GeneratedAtUtc,ComputerName,OverallStatus,CheckName,Category,Target,Status,Message,ObservedValue,WarningThreshold,CriticalThreshold,Recommendation,CheckDurationMs,Error,EvidenceJson
2026-07-11T09:30:00Z,SRV-APP-01,Warning,Disk,Capacity,C:,Warning,36.80 GB free (18.40%) of 200.00 GB on C: (System).,18.40% / 36.80 GB,<= 20% or <= 30 GB,<= 8% or <= 12 GB,"Review growth, cleanup candidates, and volume capacity before the critical threshold is reached.",48.2,,"{""DeviceId"":""C:"",""VolumeName"":""System"",""FileSystem"":""NTFS"",""SizeBytes"":214748364800,""FreeBytes"":39513699123,""FreeGB"":36.8,""FreePercent"":18.4}"
2026-07-11T09:30:00Z,SRV-APP-01,Warning,Memory,Capacity,Physical memory,Healthy,12.53 GB available (39.16%) of 32.00 GB physical memory.,39.16%,<= 20%,<= 10%,,23.8,,"{""TotalGB"":32,""AvailableGB"":12.53,""AvailablePercent"":39.16}"
2026-07-11T09:30:00Z,SRV-APP-01,Warning,Uptime,Lifecycle,Operating system,Healthy,18.42 days since last boot (2026-06-22 23:25:00 +00:00).,18.42 days,>= 45 days,>= 90 days,,17.4,,"{""LastBootTime"":""2026-06-22T23:25:00Z"",""UptimeDays"":18.42,""UptimeHours"":442.08}"
2026-07-11T09:30:00Z,SRV-APP-01,Warning,PendingReboot,Lifecycle,Operating system,Healthy,No supported pending-reboot indicators were detected.,False,Any supported reboot indicator,,,14.1,,"{""Pending"":false,""Reasons"":[]}"
2026-07-11T09:30:00Z,SRV-APP-01,Warning,Services,Availability,EventLog,Healthy,Service 'Windows Event Log' is Running.,Running,,Expected: Running,,12.2,,"{""Name"":""EventLog"",""DisplayName"":""Windows Event Log"",""Status"":""Running"",""ExpectedStatus"":""Running"",""StartMode"":""Auto"",""Exists"":true}"
2026-07-11T09:30:00Z,SRV-APP-01,Warning,Services,Availability,Winmgmt,Healthy,Service 'Windows Management Instrumentation' is Running.,Running,,Expected: Running,,12.2,,"{""Name"":""Winmgmt"",""Status"":""Running"",""ExpectedStatus"":""Running"",""StartMode"":""Auto"",""Exists"":true}"
2026-07-11T09:30:00Z,SRV-APP-01,Warning,Certificates,Security,Certificate inventory,Healthy,6 of 6 certificate(s) are valid beyond the warning threshold.,6,Expiry <= 30 days,Expiry <= 14 days,,61.8,,"{""TotalCertificates"":6,""HealthyCertificates"":6,""ExistingStores"":[""Cert:\\LocalMachine\\My"",""Cert:\\LocalMachine\\WebHosting""],""MissingStores"":[]}"
2026-07-11T09:30:00Z,SRV-APP-01,Warning,EventLog,Reliability,System,Healthy,8 critical/error event(s) in 'System' during the last 24 hour(s).,8,>= 25 events,>= 100 events,,76.4,,"{""LogName"":""System"",""Count"":8,""LookbackHours"":24,""Levels"":[1,2],""Truncated"":false,""TopProviders"":[{""Provider"":""Service Control Manager"",""Count"":3}]}"
2026-07-11T09:30:00Z,SRV-APP-01,Warning,Dns,Connectivity,login.microsoftonline.com,Healthy,Resolved login.microsoftonline.com [A] to 20.190.160.2 in 11.2 ms.,20.190.160.2,,Resolution failure,,11.2,,"{""Name"":""login.microsoftonline.com"",""QueryType"":""A"",""Server"":"""",""Answers"":[""20.190.160.2""],""DurationMs"":11.2}"
2026-07-11T09:30:00Z,SRV-APP-01,Warning,Tcp,Connectivity,Microsoft identity,Healthy,Connected to login.microsoftonline.com:443 in 24.8 ms.,True,,Connection failure,,24.8,,"{""Name"":""Microsoft identity"",""Host"":""login.microsoftonline.com"",""Port"":443,""DurationMs"":24.8,""TimeoutMs"":3000}"
2026-07-11T09:30:02Z,SRV-DC-01,Critical,Disk,Capacity,C:,Healthy,82.14 GB free (41.07%) of 200.00 GB on C: (System).,41.07% / 82.14 GB,<= 20% or <= 30 GB,<= 8% or <= 12 GB,,41.7,,"{""DeviceId"":""C:"",""VolumeName"":""System"",""FileSystem"":""NTFS"",""SizeBytes"":214748364800,""FreeBytes"":88197133414,""FreeGB"":82.14,""FreePercent"":41.07}"
2026-07-11T09:30:02Z,SRV-DC-01,Critical,Memory,Capacity,Physical memory,Healthy,9.81 GB available (61.31%) of 16.00 GB physical memory.,61.31%,<= 20%,<= 10%,,20.2,,"{""TotalGB"":16,""AvailableGB"":9.81,""AvailablePercent"":61.31}"
2026-07-11T09:30:02Z,SRV-DC-01,Critical,Uptime,Lifecycle,Operating system,Warning,57.21 days since last boot (2026-05-15 04:27:00 +00:00).,57.21 days,>= 45 days,>= 90 days,Review maintenance cadence and schedule a controlled restart if required by patching or operational policy.,15.9,,"{""LastBootTime"":""2026-05-15T04:27:00Z"",""UptimeDays"":57.21,""UptimeHours"":1373.04}"
2026-07-11T09:30:02Z,SRV-DC-01,Critical,PendingReboot,Lifecycle,Operating system,Warning,A reboot is pending: Windows Update.,True,Any supported reboot indicator,,"Schedule a controlled restart, confirm service restoration, and verify that all reboot indicators clear afterward.",12.8,,"{""Pending"":true,""Reasons"":[""Windows Update""]}"
2026-07-11T09:30:02Z,SRV-DC-01,Critical,Services,Availability,NTDS,Critical,Service 'Active Directory Domain Services' is Stopped; expected Running.,Stopped,,Expected: Running,"Review dependent services and recent changes, then restore the expected state using the approved operational procedure.",18.1,,"{""Name"":""NTDS"",""DisplayName"":""Active Directory Domain Services"",""Status"":""Stopped"",""ExpectedStatus"":""Running"",""StartMode"":""Auto"",""Exists"":true}"
2026-07-11T09:30:02Z,SRV-DC-01,Critical,EventLog,Reliability,Directory Service,Warning,42 critical/error event(s) in 'Directory Service' during the last 24 hour(s).,42,>= 25 events,>= 100 events,Review recurring providers and event IDs before the error rate becomes operationally significant.,92.6,,"{""LogName"":""Directory Service"",""Count"":42,""LookbackHours"":24,""Levels"":[1,2],""Truncated"":false,""TopProviders"":[{""Provider"":""Microsoft-Windows-ActiveDirectory_DomainService"",""Count"":31}]}"
2026-07-11T09:30:02Z,SRV-DC-01,Critical,Dns,Connectivity,_ldap._tcp.dc._msdcs.contoso.invalid,Healthy,Resolved _ldap._tcp.dc._msdcs.contoso.invalid [SRV] to dc01.contoso.invalid in 6.4 ms.,dc01.contoso.invalid,,Resolution failure,,6.4,,"{""Name"":""_ldap._tcp.dc._msdcs.contoso.invalid"",""QueryType"":""SRV"",""Server"":""10.20.0.10"",""Answers"":[""dc01.contoso.invalid""],""DurationMs"":6.4}"
